,hsa:10161,hsa:10800,hsa:11255,hsa:1128,hsa:1129,hsa:1131,hsa:1132,hsa:1133,hsa:1234,hsa:1241,hsa:1268,hsa:134,hsa:135,hsa:136,hsa:140,hsa:146,hsa:147,hsa:148,hsa:150,hsa:151,hsa:152,hsa:153,hsa:154,hsa:155,hsa:1812,hsa:1813,hsa:1814,hsa:1815,hsa:1816,hsa:185,hsa:1909,hsa:1910,hsa:222545,hsa:23620,hsa:2550,hsa:2846,hsa:2911,hsa:2912,hsa:2913,hsa:2914,hsa:2915,hsa:2916,hsa:2917,hsa:2918,hsa:3269,hsa:3274,hsa:3350,hsa:3351,hsa:3352,hsa:3354,hsa:3355,hsa:3356,hsa:3357,hsa:3358,hsa:3360,hsa:3361,hsa:3362,hsa:3363,hsa:338442,hsa:3577,hsa:4543,hsa:4985,hsa:4986,hsa:4988,hsa:5028,hsa:5029,hsa:5030,hsa:5031,hsa:5032,hsa:552,hsa:554,hsa:56413,hsa:57105,hsa:5724,hsa:5729,hsa:5731,hsa:5732,hsa:5733,hsa:5737,hsa:5739,hsa:59340,hsa:6010,hsa:64805,hsa:6751,hsa:6752,hsa:6753,hsa:6755,hsa:6915,hsa:7201,hsa:8843,hsa:886,hsa:887,hsa:9052,hsa:9283,hsa:9934
hsa:57105,0.24568431942294397,0.3172033814178718,0.06937054486305226,0.05414471153421225,0.05028050624385875,0.05738890276552653,0.04483166359068284,0.0544474471115311,0.20200556203029602,0.13458550706132527,0.047034656564494765,0.09034436513852166,0.081086452746938,0.10600164706440275,0.10628351076464612,0.06787863964620043,0.07633934504912367,0.0901546570348635,0.04292195430261424,0.05019386836909035,0.049573584235496,0.08336500595202695,0.09824040403042449,0.08167034758631495,0.08974108069815949,0.05757969566594184,0.091649976319766,0.06937627567806771,0.07939643958491387,0.19714207595216515,0.10322014909341587,0.1048662192384191,0.020703866596431794,0.08813631486989157,0.01659684126684912,0.2447320693024135,0.02313352856725976,0.0253322697208276,0.02118267025059015,0.018553211109245845,0.016187065203263573,0.01767419601910922,0.01908957848717072,0.021734455308683436,0.0550039626876278,0.12382136165854282,0.06394656339647592,0.08704095857981733,0.07911523688760658,0.05128443425005763,0.0836786785152378,0.07505720295102776,0.06659677079048,0.06567773249075086,0.07843764922468861,0.06234480786154965,0.06472543737757205,0.07200737552760905,0.20285393181005726,0.18600477177163138,0.10574818158160067,0.17163171339084973,0.18096757378560022,0.18045498440286487,0.24302218528299221,0.23213779487211764,0.2056996159077771,0.20470568721092333,0.13423738131613286,0.10682491052762905,0.09452354609902017,0.07934364227047568,1.0,0.2310492297804791,0.03450911630595423,0.030533573443274335,0.05684825379710693,0.0699742433384281,0.07710167625681266,0.06802991334573952,0.07017658888553664,0.09998393029104705,0.19798170946967314,0.18325887509801925,0.19276060998564795,0.17758848166743874,0.20693742262759046,0.06445392577168824,0.11440991327047483,0.1981786355872492,0.09963232536670062,0.11048940164251529,0.033130821097516645,0.053528686476876336,0.18034062553682753
hsa:5724,0.240422024845541,0.23675755346970592,0.06452966149613701,0.05444148423081902,0.04915809810835384,0.05507099334903152,0.0565026030711131,0.053376051268362375,0.1832030465568979,0.1113104510698569,0.0523785564861391,0.07455766099363137,0.07878898624856658,0.09570774396298583,0.07470449539528246,0.05749339224736811,0.06978160077499646,0.07650667934004247,0.04254098274663584,0.0439844549512354,0.041454569616265445,0.06002010698857363,0.06662080036150098,0.06035091142880997,0.06787747906409497,0.06471349886430745,0.0828288500972771,0.05866061067618582,0.06115755652285794,0.19048016400808804,0.06784355948531987,0.07235728659282992,0.018774229110186426,0.07686178138491857,0.014556454835399,0.22019723656146847,0.016213776621016345,0.022113491911810355,0.028553038034967563,0.023919891515470842,0.022497419721970616,0.02005689211959459,0.028199013080465844,0.027802263099425996,0.0427412582892513,0.09003346098193461,0.0652385568964651,0.07469439881703963,0.07190149185741172,0.06544653156095499,0.07090297362197041,0.06953176996585268,0.06256799253708271,0.08655060481732409,0.06389114710952037,0.06922240200108461,0.05318326041272249,0.05464607597405267,0.18024741105209516,0.15558990705724518,0.09432999601477861,0.13802848760263084,0.1514946114023552,0.1488963482625378,0.21785586292297363,0.18662552553450254,0.20046884346862004,0.16118880509356492,0.08547641743707439,0.10073340923150753,0.08243194813301705,0.0990536230815537,0.2310492297804791,1.0,0.05295567738483382,0.02783063110513533,0.06408454930932364,0.07884852075193552,0.09440863881122574,0.04651585229969009,0.043746666853392735,0.08647322137001393,0.22303384157609127,0.1356055355177406,0.12798818382542698,0.1267876290521218,0.11863253863478161,0.056103685656328416,0.08189277112019784,0.17657600381871147,0.08954478359049324,0.07823705031849588,0.03302020035097228,0.04775869705114738,0.2130861911851868
hsa:5729,0.04037675126066853,0.04300305343829057,0.032659656747666396,0.047867260804954063,0.0361128588991022,0.044505742214479414,0.037403283568600114,0.025788762697667184,0.06288920099977424,0.050122268709493045,0.05405682638109478,0.04621426747508572,0.0572593294933033,0.07311925673318569,0.04072006046305178,0.05076302530420878,0.03517140008867544,0.06206596219266586,0.0268575025916419,0.03324827828248756,0.03292092751405341,0.037238807009487576,0.0399250155141392,0.07849296392840631,0.04864190815675685,0.03815570043057981,0.044120370073418694,0.048078187567693144,0.045876695515578554,0.04934298917031794,0.038304193023528305,0.027771357608823242,0.023102939108477626,0.02935912515840855,0.018693218569467058,0.05508919691542692,0.018417960240976656,0.022072758656431997,0.021936704670953194,0.02183859464190325,0.016871760841325828,0.01868123547409307,0.020532613440077792,0.01961063717728583,0.04451202891251645,0.043474451380669535,0.056711630310602335,0.03579903129135677,0.037298147699672636,0.058998034350975184,0.06353517022585187,0.048771816463477606,0.03974282116685333,0.03930964608080026,0.05104449043115995,0.047134501128870646,0.04161625084867995,0.032496416454663654,0.05939240021329148,0.05177844255943671,0.05355190958925037,0.028763743472553355,0.035135668722014006,0.03745938379338669,0.03050816840408999,0.04734418155385988,0.047016679142545086,0.04679924536963715,0.056084415499395524,0.03944857701198931,0.04918127147900714,0.03791352860442283,0.03450911630595423,0.05295567738483382,1.0,0.1372545851062457,0.3746053212117138,0.15522187000818613,0.12702450146313782,0.31067523990199736,0.03475166081249871,0.039655343620310625,0.03185951507495901,0.05190833185394968,0.04474827206945853,0.050085986506697364,0.046256922596227996,0.16291541398737006,0.04736796501727603,0.058432183413692225,0.049404512759345015,0.057360382793368386,0.03942075765237357,0.039376794059865924,0.03860220027359999
hsa:5731,0.034314056935679384,0.03073187347727393,0.06905467915596987,0.0438220771418127,0.02480233723599243,0.02349345724419086,0.04006737659339562,0.026239014712152557,0.0336914677394782,0.06807698773496178,0.07883042208448617,0.059877763129622036,0.062151010302074434,0.060896795298390496,0.04125964589887624,0.0651679330758889,0.06365433051986176,0.06271081107989586,0.05986163096669597,0.05363125385336247,0.0706366475353886,0.06413444659771521,0.04324130443566696,0.09877385061509689,0.04910226056783931,0.032241103520265296,0.055087520432987765,0.04347438425457325,0.05333108732474213,0.033729510830396436,0.0228693017164134,0.028515278263007697,0.01251146034673274,0.05379826205122655,0.015488691259570845,0.034826567459713145,0.018663980141248447,0.021684380769894866,0.015717442917810392,0.017473284816690027,0.012473071450335563,0.024496206540089698,0.022745926752512167,0.014693394859383252,0.027405757054071524,0.03512646784635725,0.05756239561252724,0.07264013875368559,0.0760853395252521,0.06887822572110441,0.041462293781530456,0.03412484226528221,0.03987413559963935,0.04494784340000923,0.0459630839495081,0.055885461442524556,0.07400618507574135,0.05270551728592429,0.03230283411406111,0.03177234039133478,0.06864091891521157,0.06587925504538256,0.05927080632643046,0.06084663374398483,0.02430851111806233,0.06295894198983494,0.050306425146630494,0.049606487186716335,0.047972187948513004,0.05346498232681417,0.08620750334653031,0.06559089213277296,0.030533573443274335,0.02783063110513533,0.1372545851062457,1.0,0.1880018190281791,0.22880119675964047,0.31248461950479267,0.16585531400962658,0.049547488440266664,0.05140943817188919,0.03297465014448904,0.043801551771088326,0.05273079641963498,0.06838189657968247,0.04993616473073316,0.2897201405592576,0.03761247920261199,0.03776394499535434,0.060425290693992176,0.06544981498281242,0.027085819303197138,0.02486825076570594,0.02222823731097843
hsa:5732,0.036835033651144086,0.05166236164923082,0.057408416170317514,0.04137452992653966,0.0404039547580397,0.027790540368746487,0.033473914833384084,0.028627173259298252,0.06962203880363321,0.07896328305455111,0.06583458778364168,0.057922728107531206,0.07048737827166293,0.06608227023521038,0.06587817087815967,0.05457281944788367,0.047474319863383324,0.08566449503693017,0.05529963487409344,0.04833693516387394,0.05106903496308114,0.07271283755587132,0.06896280459767426,0.07055261417481758,0.06478241156935041,0.054162280245787155,0.06515034116793632,0.045971807117786465,0.06702653150539621,0.04755617490343668,0.05056455520856193,0.062236540405313796,0.020766376993394578,0.037420154784348625,0.02211091055241328,0.06217927342854445,0.018852440171651497,0.02327487131669554,0.020903938760550335,0.01898097209071817,0.023008520284084188,0.01692356243732653,0.01967938838175224,0.020097378878241947,0.04117014775169138,0.062248786416662545,0.07850873767156819,0.057350256411513555,0.08760190074409016,0.06533727384639541,0.07262524667744892,0.0510415272619286,0.03721803788810991,0.05497146199717437,0.0635188235574303,0.04857193081439826,0.05144030993474891,0.05759100475982051,0.06964096839857488,0.04670876041770172,0.07039283795378111,0.05424199969561943,0.06293790933744675,0.059529034444557545,0.06333483774902048,0.07129363278525301,0.05743085335790805,0.07282479461921498,0.0717551374696292,0.06172087725633727,0.1338246571684324,0.05229004528399899,0.05684825379710693,0.06408454930932364,0.3746053212117138,0.1880018190281791,1.0,0.19839995115248577,0.15298949194157063,0.3466026313155557,0.05965629090185847,0.050829121634327304,0.05783810744308028,0.05724668084791461,0.06216301953376185,0.0662843065557005,0.07570482655416134,0.17748521018203492,0.06235405077616537,0.06553161326561154,0.06463945499069772,0.058767479625421545,0.035396925638353435,0.05374702670265314,0.05092784070723773
hsa:5733,0.054877236881334675,0.08146602255726262,0.05613427603681691,0.02907983141678934,0.027497067858221647,0.03645252850168642,0.03787216110221305,0.025835109558175286,0.07333396043529777,0.08130981742921325,0.06811400494823516,0.06904074557403811,0.06336797184187062,0.0758255310487809,0.07381148752946501,0.05021591729615924,0.049345609067531555,0.05425678001095656,0.043415271489129284,0.047318125862988385,0.041318873807626375,0.05225867007044842,0.05626473767937976,0.05606247949534011,0.0601451550892154,0.038433657144761914,0.04931285982692101,0.046067894763504806,0.055981202328410834,0.06698060213563116,0.07303254529539971,0.07303469564196093,0.018538663382472228,0.04784398748377605,0.015496241194827681,0.07195949223523933,0.015328646008971563,0.018106312307686712,0.021561225562564578,0.013508665288901635,0.015390953426671797,0.015848601838407406,0.01480001623734988,0.013262459148819038,0.048527482976797404,0.05259420047807356,0.06699297745197337,0.05278798181817279,0.05158296053000415,0.0511771458042264,0.051153272424635486,0.07142756238369492,0.06463204430872098,0.05905119100118647,0.06885657812898262,0.0569339392914293,0.04544026502886158,0.06877028441540592,0.06689194480353641,0.06745221988662466,0.06141821713588107,0.07773516275417366,0.084855634475179,0.08460366749965793,0.055911756059269874,0.05827780840771523,0.06435349930199546,0.05147861817758632,0.06117570305242159,0.07895184621623945,0.07947994022775134,0.07049331125712748,0.0699742433384281,0.07884852075193552,0.15522187000818613,0.22880119675964047,0.19839995115248577,1.0,0.26867236995314364,0.17233725804613237,0.05447972347184488,0.060435534694007,0.059959330950201145,0.08936917810106579,0.08658124155034252,0.07696713286648388,0.07035254930223162,0.2457120357775502,0.04588531432986852,0.06611911768662593,0.04311501186341883,0.04641160390426192,0.03118944068911069,0.05325272764187754,0.057715687962922126
hsa:5737,0.06994430079898864,0.09783446996892141,0.02948075868951303,0.03491504606741017,0.036543937880429755,0.033612353546252804,0.02943044945264294,0.02834527694267414,0.08683856337704103,0.06904723979276485,0.08128747760142396,0.0492973948658405,0.048808507659281526,0.062291092356687325,0.054490948761878245,0.036302874371184964,0.05092962876597511,0.056750168691815074,0.03193369624761152,0.03629336269137582,0.036432685828137364,0.05395110745633898,0.051859108682263254,0.03582603186694789,0.059315447870266935,0.03956841461415015,0.05404658464356862,0.03280092964726091,0.05442728002425814,0.07144897483813246,0.0755602558465021,0.06619334239634522,0.023227888311266612,0.047178198224885406,0.022389753200067655,0.08174928774544361,0.02160383324483874,0.0159989819577336,0.021200488058942854,0.02530887462926692,0.02091129623994479,0.01792069843510289,0.018461810985845217,0.024435224915753555,0.036261215817680784,0.06978195662080025,0.05280394808039274,0.06447603426924403,0.06417231243532666,0.07641754770312106,0.07729870607328466,0.05140446160650402,0.03760730821624701,0.057486904906646055,0.07133557538856775,0.05142829305116794,0.038922164520217656,0.06094170537670688,0.06711176332409918,0.08013190029781646,0.04810208474443353,0.0626142823857759,0.08373498158893322,0.0710269516780757,0.07668291953506032,0.07323113280474672,0.050704049331616124,0.05150701355508668,0.04773287815071965,0.055674509654518305,0.06901462758155429,0.05109511643739219,0.07710167625681266,0.09440863881122574,0.12702450146313782,0.31248461950479267,0.15298949194157063,0.26867236995314364,1.0,0.15526897808378856,0.06133842748394951,0.06916192280422016,0.08284092172072743,0.07140295814889942,0.07720226798353855,0.05361378195473321,0.05645370164397396,0.2754885641617787,0.0432714036685104,0.06181332998105359,0.05807389045395053,0.05185508528426852,0.02615302097848622,0.024858685421194678,0.06449881488187943
hsa:5739,0.04596472058235013,0.07086028186853793,0.040853377761110386,0.035918852299162606,0.029575314022055342,0.024341017784734974,0.03601029245979405,0.03555921147429079,0.051971717660115824,0.06825100167445271,0.044576488492640204,0.059685910736622695,0.061118898863004784,0.057230428673216635,0.05908139782476047,0.058687878584186774,0.05813960787252854,0.07238183178551526,0.03754924212226929,0.04527132797677254,0.04742829537833948,0.05990169093720212,0.03605064867219651,0.06933219282851544,0.06050853804212313,0.04713129710625116,0.06078636367890069,0.04983005770445328,0.055431007562921145,0.04802169611637802,0.05508307186916731,0.05946696119412928,0.016161837123468137,0.054115563572349444,0.0137716454874006,0.06400202963232968,0.013087926676909886,0.02372172763887735,0.02062857089586318,0.017333811352598802,0.016663502903182036,0.016995472383822957,0.016714345589698556,0.013232338863545214,0.0263718710673124,0.058010053303129326,0.05863516724743431,0.03768920540189897,0.047794469218900834,0.044263687365874924,0.07607568483055413,0.05330689250769561,0.03646210223053226,0.03830439254077535,0.04472055490046865,0.03867536533539304,0.06988318322525859,0.04637453456977395,0.06932500651630483,0.04254221901073076,0.06699858331840183,0.049795706556413195,0.05763140533426244,0.0566378992568919,0.04228550637001318,0.059104989828867825,0.05538089290444065,0.0509216457805487,0.06404140293896934,0.0476511903605801,0.08710307898972774,0.08387586697972517,0.06802991334573952,0.04651585229969009,0.31067523990199736,0.16585531400962658,0.3466026313155557,0.17233725804613237,0.15526897808378856,1.0,0.031722593389999686,0.061033624819022025,0.0666344214760203,0.06588761810044753,0.07902566841154833,0.0676528663586206,0.10168213294061958,0.18763378007886264,0.03849358450097362,0.07068691696783089,0.040228737489415384,0.05452803717698095,0.03846899312548562,0.03746948702799425,0.04625516997047194
hsa:59340,0.0806376891152853,0.08809203220631902,0.3340116420849754,0.17856621600419315,0.17800628379324304,0.16763334920144246,0.15561697765968016,0.17030297229545815,0.11319292770323823,0.0922145221911798,0.09698595903569371,0.14170370726610462,0.12423371311443086,0.14060717414895182,0.141449328059722,0.15389136339337559,0.1730086595258847,0.17351723511447065,0.15150681965388568,0.15566089701399036,0.14500922815360584,0.14272450853111424,0.14659448416129428,0.12721827630413082,0.14928268986866217,0.16811360690158522,0.17325572406321293,0.10852021397251299,0.12943661850428054,0.10191087210807842,0.08747718017915877,0.0822507464877614,0.022808996081443766,0.08717330647913046,0.01544326550907284,0.08565460312556748,0.014448604742577814,0.015435206993860405,0.013381759811506695,0.015518252916871454,0.01451621729588976,0.01825659475121421,0.014738206823802029,0.015119986260276917,0.1660464842539432,0.14931626635264866,0.16137875878841001,0.18783986476820033,0.18854638835527415,0.16730391633200198,0.19137074277667218,0.1374737769265834,0.12675815779849323,0.14449405123366027,0.15748802977395696,0.17219429143828036,0.13304753344654097,0.13270439592509248,0.07137178737363152,0.09521697965476418,0.10356593785250841,0.1408028353978584,0.12613149207002744,0.12545714613593004,0.06562195938206637,0.06340837768098544,0.0746119397769534,0.04863186616998819,0.048064304992438224,0.08888223479945408,0.0668839201394138,0.07121998458551979,0.07017658888553664,0.043746666853392735,0.03475166081249871,0.049547488440266664,0.05965629090185847,0.05447972347184488,0.06133842748394951,0.031722593389999686,1.0,0.09216204028721096,0.07142794619519437,0.12664254079913936,0.1331491971824161,0.09684849981799433,0.1077699356725483,0.05687623701008585,0.11095460608135255,0.062413989557106316,0.11581631834713454,0.10939914417210535,0.03499969345125926,0.033614065200355155,0.0703588749046333
hsa:6010,0.09465619408723105,0.09952436846666154,0.08606880711286873,0.08424359873606685,0.08890839837139579,0.06703280827185969,0.07990431748216781,0.07538811858737644,0.13762217011765823,0.09385174087713175,0.09596415181147973,0.0858687499143569,0.10189974981726233,0.1206866462104428,0.08709381192101504,0.09761714060793579,0.10633609695244083,0.11306004197778224,0.07633284220035307,0.06448596092032326,0.07336151056276416,0.0902530516674797,0.0942695217410331,0.10775784976048994,0.09081357823333633,0.11439339100484076,0.1144976374949073,0.08930193576258387,0.0888143513895459,0.095740627966404,0.0809445476481684,0.09582580583694383,0.023401341548057807,0.09185840890439,0.018145523777817075,0.11266882369211,0.02116867934773335,0.019616975160796832,0.02018013056945683,0.023806854754309378,0.023842418797530032,0.026371255955735175,0.02014562065836592,0.028150272323543113,0.06496650459498522,0.09920418916431346,0.09571761910040237,0.1113743587818574,0.1085677977156669,0.08311994427382716,0.08456839356972283,0.09904559231761716,0.08111275502101484,0.09823343545839439,0.10343897528255654,0.11069508939543742,0.07956875170515573,0.12098935138182605,0.10545219392343548,0.09896520471635427,0.15172669754859683,0.12128173339567645,0.13060965648375403,0.14183960338145588,0.11003016464300712,0.08554670063122599,0.10302053797837005,0.10666236426095389,0.05640303641152256,0.0931445721534549,0.08569657053926516,0.06273694469727174,0.09998393029104705,0.08647322137001393,0.039655343620310625,0.05140943817188919,0.050829121634327304,0.060435534694007,0.06916192280422016,0.061033624819022025,0.09216204028721096,1.0,0.07678674431880674,0.13349482194458434,0.169891061716962,0.12905882006198213,0.17666734779054513,0.0762373296053814,0.14367954061869445,0.10424247837145247,0.16487571177223065,0.13621711747779153,0.037756867367032564,0.07367534396561033,0.07903946305257574
hsa:64805,0.1919037536985465,0.17188938739740453,0.06053406034553469,0.060543291037082454,0.0552237713068076,0.046425143432727745,0.05851618935436223,0.042516663437661646,0.1589077492689724,0.10150612477545969,0.05992101095188299,0.07444045297837608,0.071627833877764,0.059150428882376434,0.07633970783006548,0.07176630910051364,0.09399347476478231,0.07865721004309283,0.06384635715486985,0.06297931968027219,0.059412855006237185,0.06915280654176234,0.07769583165158613,0.05638577111974767,0.10010190517639564,0.0658497568667519,0.0854167163437991,0.04294822327104538,0.08736996227017813,0.1787498543153704,0.12436095024691757,0.09854219921193993,0.029951748247475006,0.0614062003506971,0.024465869452760556,0.17626802508857844,0.020504473811759915,0.018921159016848443,0.025943288324797063,0.03772269749307688,0.017870666211027873,0.02281284894160263,0.032475047586871315,0.03277904420377331,0.05375609227470493,0.08824594814897702,0.08987757992491002,0.0835935583984927,0.07422754172591757,0.08516986938051688,0.07844697713601081,0.07478549195423574,0.0701349460378201,0.06586216905854964,0.08884947577596614,0.06718145525693216,0.08373524236754824,0.0991111978892859,0.14826242939106155,0.14766729651678462,0.08628345066452543,0.14104136019621383,0.1598905444199483,0.16242796210236593,0.15214709663558187,0.1520857098619921,0.1640536248290207,0.131844547543544,0.09882402492466748,0.09734065566387627,0.11148477523386,0.06827848086222894,0.19798170946967314,0.22303384157609127,0.03185951507495901,0.03297465014448904,0.05783810744308028,0.059959330950201145,0.08284092172072743,0.0666344214760203,0.07142794619519437,0.07678674431880674,1.0,0.1438457352498216,0.150195321805831,0.13369295957804425,0.1371593552250191,0.07902960340110553,0.07275001079179913,0.1428083820576039,0.11954220118089054,0.10685136041702126,0.034322168647344546,0.05719509812502369,0.4390375144678558
hsa:6751,0.18963730434546738,0.1796719506554314,0.10901884514903053,0.10527160485163381,0.10069152712852429,0.09977805637378964,0.10378121553630087,0.10015493882699655,0.1977523856967407,0.17915887939543834,0.07580265809662166,0.1294099064607683,0.11193147360401268,0.1287012926500975,0.11954320214075366,0.15765977138818119,0.14715922725244404,0.1783614608795719,0.1513211972951331,0.12529640268318865,0.12769156448014476,0.13672727968565837,0.15828860973288933,0.13650525162430893,0.140027421369511,0.13007313858244807,0.14671728743381252,0.1265825162539666,0.1232290925103984,0.22849032829566962,0.13444003981627276,0.1486674029853232,0.02032231004634112,0.11499557259124257,0.02253541988847371,0.1858863729162085,0.02336124546631227,0.020921245903732108,0.01784535101308799,0.019259790391776447,0.01806379726479397,0.019800550350085,0.019285783372729105,0.01855754840619146,0.1248268563852787,0.16448420177089834,0.1296145802311706,0.14083860965972775,0.15324575844790425,0.1356055162075937,0.1583196684311532,0.13973210972229996,0.12604183487097573,0.1383086748627996,0.14251605407841655,0.14000482251412283,0.1283521131903916,0.13757038963282225,0.1619270225198361,0.21479905672289212,0.15598107678815426,0.3539052001687938,0.34152871943739005,0.3429739455000676,0.17445936460442563,0.18357609129050897,0.1752463871359697,0.16182952350153434,0.1200462376659896,0.14554843788355407,0.1319206516094423,0.1594676977145392,0.18325887509801925,0.1356055355177406,0.05190833185394968,0.043801551771088326,0.05724668084791461,0.08936917810106579,0.07140295814889942,0.06588761810044753,0.12664254079913936,0.13349482194458434,0.1438457352498216,1.0,0.45121107447884046,0.40039941117921196,0.4458568462105142,0.07961829423431228,0.14514778359602792,0.15825064110099166,0.15689207620871998,0.1443252728684347,0.04957078308787409,0.07824510526434093,0.15079720152223222
hsa:6752,0.20278232689223072,0.17986291346488598,0.1113057649219628,0.09727991170352983,0.10902535922506836,0.08105773499130768,0.09585739103592904,0.08499829015182847,0.19023211518770133,0.19626463855445256,0.07957603540561417,0.12378205985908103,0.12090631750323576,0.13416057377347682,0.13700325971814847,0.1404720328607591,0.14804293802701352,0.18032987858602237,0.14316104344401942,0.14768865780293253,0.12647945815049055,0.14817674457131905,0.16155805724080788,0.1409419467019274,0.15188873359414579,0.1511292244818187,0.15368225997453872,0.111139943231692,0.14423379611010678,0.2215636746003418,0.13472962287279833,0.14368392064081018,0.02641458417061764,0.10824408024684902,0.022303165797768285,0.183790855954235,0.02250925148458345,0.018579116526498584,0.022493236291354985,0.01991151158735026,0.019669279764931605,0.018102074312738574,0.017137123549872582,0.023163242167354714,0.11716869467716354,0.15910826012370363,0.14822691091594525,0.1578750655457163,0.15582561909896717,0.15398844669279477,0.1391350768742395,0.14815062456131622,0.12669153105311318,0.15097870174171124,0.15292308020980466,0.15068380272637188,0.12156757597406286,0.12717262506638996,0.16654167742576054,0.20364124414672216,0.16556150616866103,0.3217002034238831,0.3255041568341518,0.32683277735438426,0.1754972480442974,0.1848813870306256,0.16204827277346837,0.16947642883532116,0.11226792515775749,0.12939715177128752,0.13837283018877294,0.15129180978010354,0.19276060998564795,0.12798818382542698,0.04474827206945853,0.05273079641963498,0.06216301953376185,0.08658124155034252,0.07720226798353855,0.07902566841154833,0.1331491971824161,0.169891061716962,0.150195321805831,0.45121107447884046,1.0,0.4496367863370389,0.5231181065998254,0.09088383221977597,0.14655674366534727,0.16225348302392903,0.18876246023631274,0.148213785456749,0.03176540137639309,0.06824711847293805,0.1518701748829662
hsa:6753,0.1601706041568692,0.14673218877229174,0.11781450409868935,0.1024477311353965,0.10434526395971497,0.08482306477147639,0.10704382237702527,0.07511839517212981,0.17902531488969975,0.2111987683261869,0.07685311076704683,0.130887540900753,0.1339038500788058,0.1296273251643329,0.10575639907675582,0.14679748317032493,0.13069101372220218,0.15404122183096494,0.13017126183670688,0.13942937541044337,0.13706967636414288,0.15212451949720776,0.12670039985084172,0.16342592592592592,0.12661108880489796,0.12372326366164597,0.13002445869673904,0.13353210969336138,0.1265740440334803,0.21623372799273563,0.11305480516121054,0.1252113202670334,0.018682452294200135,0.11958334355727819,0.026274325164652536,0.15106628732949978,0.0247137388070009,0.021299420187284528,0.02448552694589375,0.015176636965694818,0.02323950892533119,0.02101595386449481,0.016437700499365108,0.018373163032836353,0.09605877843689724,0.13792624897451636,0.12391892573154795,0.12584567579898112,0.13517760985596314,0.10615711369115566,0.11630708252885139,0.12256957798386396,0.11314713792069342,0.11729706288892046,0.11901965103913403,0.12936764403908196,0.12541941856962613,0.12139351769601975,0.15209206715450366,0.1913926636515748,0.13686868686868686,0.2983359334046385,0.2855357106717766,0.2748823796356047,0.1644255443987699,0.18510581978343174,0.16323794403183997,0.16412279438746313,0.11970898970350256,0.12473321110029582,0.12509045874022318,0.14387775583924337,0.17758848166743874,0.1267876290521218,0.050085986506697364,0.06838189657968247,0.0662843065557005,0.07696713286648388,0.05361378195473321,0.0676528663586206,0.09684849981799433,0.12905882006198213,0.13369295957804425,0.40039941117921196,0.4496367863370389,1.0,0.5067069710524501,0.08092036937529527,0.13106225207639,0.14939087368658285,0.16280066381766634,0.14552731577779263,0.029894063777797554,0.07571082590521074,0.13208798003039893
hsa:6755,0.1854644041757992,0.157172753366993,0.12784385606706747,0.11133248376827883,0.11851017692631502,0.08289456439607097,0.11022937462619206,0.08016833321731373,0.20770358538267375,0.21254427316666683,0.08855662280830426,0.14831076842392318,0.1213483339922118,0.14104086833614293,0.11748121480756472,0.16598628135313367,0.13913244873391645,0.16155494286455013,0.1548089155031641,0.13090999114316254,0.1480237287852654,0.1530891810154548,0.15202004974200348,0.1562346494078388,0.15289919653715667,0.14974184375914684,0.1594871856747052,0.13986034070640288,0.14244811814744396,0.2194609861435143,0.12807714465291412,0.14748034120348316,0.026673797279988226,0.12181274972832798,0.017823191187859327,0.16790621007936374,0.019961726004348177,0.019102555234027273,0.02034086704948331,0.02010690837260674,0.015367910536513136,0.017938037715688252,0.0193020593075895,0.018044137816408293,0.12264167722464306,0.16168331892934001,0.1260863864659598,0.14633151446087736,0.1557838464399339,0.12106184964914878,0.12559888280777706,0.12635353537797048,0.12187594523576865,0.1277626767662157,0.14831803694708906,0.1334758786355459,0.13337246380683035,0.1258935425886812,0.1658183863586404,0.20780141127253424,0.1636636419869946,0.3182810750057317,0.30431194813141643,0.3195148755720364,0.16647093088695364,0.20666174095212195,0.19453344185692586,0.17859239576471875,0.11935014767643569,0.14116916351387362,0.17669512979182164,0.14848801276533952,0.20693742262759046,0.11863253863478161,0.046256922596227996,0.04993616473073316,0.07570482655416134,0.07035254930223162,0.05645370164397396,0.10168213294061958,0.1077699356725483,0.17666734779054513,0.1371593552250191,0.4458568462105142,0.5231181065998254,0.5067069710524501,1.0,0.07144216062136045,0.15231040414197386,0.15523558771422283,0.16782925687525777,0.16912751974939141,0.028334792364448864,0.08397814225463479,0.136474249776719
